transactional_key,loyalty_card_key,basket_nutri_score,basket_eco_score,basket_nova_score,basket_pct_healthy,basket_pct_sustainable,basket_pct_ultra_processed,n_scored_products,basket_health_label
2033520447508,16177225040141857200,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033524309038,25195868879196267690,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033537665033,14182620427094135990,2.0,2.0,1.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033545099301,59859979667500151700,4.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2033549028395,34361312566930768600,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2033551131666,79179549239660279440,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033561835520,52324828713633379180,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2033571237898,23918528411347192970,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033576412177,37729715095780168260,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033590348819,47142869698143878910,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033591836690,68694641759460541680,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033595541532,36589724922754280100,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033600114731,97264117923349351900,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033609749511,91180382934543911200,4.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033613647911,63287512177871415320,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033616427014,39934748758825844720,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033620036641,40402950753640965030,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033622206494,47172414301620201140,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033639065641,48400376909308372000,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2033641747459,60491164927539620680,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033646544899,34971678583539522270,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033657337863,57002096141826168350,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2033666782251,75394060021508572590,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033672910876,64237268214313217180,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033682655270,33310299416721685900,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033684655124,82726492002802022680,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033690009604,62868543739215589130,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033691791401,55415774014926192110,1.0,7.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2033703442456,67145608044501893440,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2033706794004,75109857127668189460,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033713422379,59683838493435187610,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033716460547,16947496028651884510,5.0,4.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2033725467653,34324833074907309500,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033738070056,79137098730984113760,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033739588635,64811746419723925430,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033742551065,83533281915590207100,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2033743087654,24608494670664101680,1.0,2.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033744615446,30956052053221883440,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2033751121928,70266054293883660670,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033751130140,11027033900928817340,4.0,2.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033757753347,76384953753788497420,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2033762648073,69516070745562262650,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033764216832,59374489751822289620,3.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033767944192,97631967616789942900,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033769352211,22509594974592586740,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033782619138,82346668639285028480,4.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2033785455624,41346402584757307670,5.0,3.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2033787364385,85156880474115631420,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033792256041,64777312661042349740,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033794804775,75961117629152268910,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033801705510,18947528288805318900,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033803346974,13998802486964096620,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2033811801106,76275337287227646080,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033812741157,16126098076180874800,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033812755457,37540999519575725670,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033813710866,10210972957813783310,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033816081454,42392335865854659070,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033816678406,82198338684267638200,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033818500098,35386380126678954440,5.0,3.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2033819626534,77093355672859348500,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2033821431834,27090949853662739140,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033822461956,57539674799755229180,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033835496468,63350852447467402270,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2033838508036,11925248992100530200,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033852892182,41723865896715139740,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033853525038,63877142311402781280,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033853697065,21659055082170443180,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033855177756,88605572819357744960,4.0,3.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2033865302047,45427834128867237290,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033871024172,50417139343092584900,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033877806080,71216975000695952230,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2033879436292,55199836744042006150,1.0,7.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2033881432068,36557115376638985410,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033884169234,29111116977076191510,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2033889742854,57574508528186387190,3.0,7.0,1.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2033890590740,35353649001116367650,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033893127198,26299831171186787500,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2033894866953,58145413983572256260,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2033904504832,36725970722596032180,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2033909600275,46527564150184768010,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033918340126,16634841696692637100,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2033919090714,88230728605843203780,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033920517148,88297888497425877540,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033924753418,25222141916686844290,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033930153989,49759245477042614190,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033946363913,19283274122755997950,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033950772251,53325194565854794860,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033961690152,87001817042774380410,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2033968104492,22605077569343075060,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2033981371394,26669238024167956200,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2033996651523,37014066248216344440,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2033998325763,22742442456477963110,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2034004600840,13157391836005134420,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034007609356,33997537252303893430,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034007928869,38431472538576367600,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034020070400,73226437028839621960,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2034021516295,15200141716518615730,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034024797185,20063395555596310060,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034030547986,63585573344664723270,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034038593552,26567083230862255150,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034054349868,89317642033589757120,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034061753349,37169495973638600030,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2034070408194,69079651354481183770,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034071982126,50687930388281731350,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034072511496,21784289904427544150,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2034072893448,18059459772974231190,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2034073074726,41980808949976192970,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
2034074826793,76289842974696190880,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2034075036688,67393135959824261270,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034080498721,86590144335112490370,5.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2034087244820,68071999191058851520,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034102501380,88369567797946727820,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034110735388,14498323268944510100,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2034131183654,16054515982033191500,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034133902362,13797637050961926060,3.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034134674441,56413024706014600720,2.5,3.5,4.0,0.0,0.0,1.0,2.0,Needs Improvement (limited data)
2034137961516,80931924645089532300,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2034143493128,77591768808727548740,4.0,4.0,2.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2034147539976,80625887423869972570,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034154316807,33671916674910548920,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034161569809,67214174529916107120,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034163154968,28016540903692180770,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034165971997,65366143548618895010,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034178020352,58345425084500232870,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2034178865157,69865268042244056370,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034180601887,80686859711682639120,3.0,5.0,1.0,0.0,0.0,0.0,1.0,Excellent (limited data)
2034186439703,31094875775269740300,4.0,3.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2034194536489,51486677363377012900,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034206115856,11409621804351014760,5.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2034206709763,79633253792442539080,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2034207060993,81681227595476365600,4.0,3.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2034215741471,36273341540378600650,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034227200046,19362973817157830820,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034230187010,15806916209803068760,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034232208413,59844133889634644910,1.0,4.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034232394758,35342097810568148080,3.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034235758625,35375446766133443360,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034247875594,13352576194040535480,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034251878426,89448067853140440340,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
2034254105637,51002250236334895900,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034254267402,71221795624008673620,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034256316422,62528613775454996560,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
2034257995813,52040790651282370510,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2034258465838,10241685265028437370,4.0,1.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2034260304898,59288751512229035220,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2034265764876,19041753479740458860,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034265996318,50379055319508371090,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
2034272543756,78450568715384589720,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034291495974,15409732126599756840,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2034302038041,32313503878263390480,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034308970521,36101371626146899490,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034310607911,58432854886785136810,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034318127114,15007419156099731610,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034319160357,70976044331100466250,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034319556631,76804564129904236600,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2034328939543,66997285897139790700,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034338003984,54728457950484854040,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034350277649,40176595567764083440,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034354276395,58894273697984946590,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034360820769,59644134114350632540,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034369805340,81228020042176313800,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2034374085633,35405080118035609070,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034375541762,12789398134672144040,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
2034377009183,41001105386020689820,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034377833510,59085576179196422460,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034382077961,75593159461869725200,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
2034384339993,21524668699740561600,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034384348162,60358959159944295100,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034384504875,99092057986912194100,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034387034158,68986440445084887160,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2034396969006,21115384435263535990,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2034397770782,61165513453331678800,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2034401380393,72690095799266976170,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034409998355,82777947434059707930,4.0,3.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034410562597,10547727888226510370,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034420126739,30816752183096318200,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034422848520,81902128288756996750,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2034425582600,27332333536776430300,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034425642022,56915003311158676620,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034428005422,55492449252990296300,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034431048741,90910400316789863740,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034433152029,36409795590502067270,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034433797145,44301428291293319200,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2034434676740,26620942666762807260,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034435593218,77243835714578719390,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034437048358,72588441393902044200,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034438290462,63709261842239530860,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034438841347,40921770889964194160,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034438981648,16897193486688560690,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034447589388,54281047973787015330,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034448621597,75232997719981057720,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034453974038,16459451183958567620,4.0,3.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2034458826769,28032511056108140660,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034459941932,32397999500581140700,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2034460409857,71330792540331373890,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034462071836,16454463930107979980,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034464238638,89017012021105699790,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034465220618,50897039911994977550,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034466388008,66342772820041853800,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2034476777512,39990417306539969940,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034491714564,47467265001528003800,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034492134412,26711560067293943900,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034494755846,26525911020116534400,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034504300552,77844560428209982600,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034504353817,19868409804862222310,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2034508018734,80993414083818556380,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034510742567,86932005697833395680,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034528444440,51371207225895359760,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034530485277,54085956598671965520,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034535143453,70442281399190274130,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034544520204,69877160173883659380,5.0,1.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2034547129350,77635545282756793090,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
2034552203307,34695665011415294990,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2034567174164,13543277906364913920,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2034571343875,64428627839862624860,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034576785436,43410917860201867240,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2034577385505,88413660936821206490,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034592121884,76965444585184400300,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034596297759,84377727372103167460,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034618300453,77763324323507732940,5.0,5.0,4.0,1.0,0.0,1.0,1.0,Good (limited data)
2034620764169,91569509648226419340,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034621261829,11576702412770468790,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2034624276506,32136691362231075670,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034628475905,84262985720528130100,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034633358352,82224163759314742400,3.0,5.0,1.0,0.0,0.0,0.0,1.0,Excellent (limited data)
2034657414167,36592237386986491650,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2034661675032,57706991594146633230,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034665677833,11905557419678395020,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034667866143,68384210409582618000,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034670831620,78761909328878888930,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2034674279465,23275934504729919530,5.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2034690954281,44276600711648771090,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2034693541896,47639144080268189310,4.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2034700567557,12329382398060973670,4.0,3.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2034700938267,49581832240747708200,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2034705814535,90728070976243345420,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
